t,x,y
0,-,0.575905234
0.01,-,-
0.02,1.115912414,-
0.03,-,-
0.04,1.005482508,0.47752673
0.05,-,-
0.06,1.101832231,0.46017526
0.07,1.07454601,-
0.08,-,0.471751112
0.09,1.239468736,-
0.1,-,-
0.11,-,-
0.12,1.036902591,-
0.13,1.020802699,0.376705576
0.14,-,0.458254294
0.15,-,0.41753702
0.16,-,-
0.17,-,-
0.18,1.165618611,0.345918114
0.19,-,0.366730913
0.2,-,-
0.21,-,-
0.22,-,-
0.23,-,0.342519056
0.24,-,-
0.25,-,0.380254437
0.26,-,0.311220418
0.27,1.302143989,-
0.28,-,0.361206919
0.29,-,-
0.3,1.161122484,0.397952774
0.31,-,-
0.32,-,0.36151184
0.33,-,-
0.34,1.150783689,0.321879253
0.35,-,0.320435551
0.36,-,0.318654876
0.37,1.26406087,-
0.38,-,-
0.39,-,-
0.4,-,-
0.41,1.273465098,-
0.42,-,0.332168295
0.43,-,0.349707787
0.44,1.314478242,0.309570698
0.45,-,0.246446257
0.46,1.593244425,-
0.47,1.401293466,-
0.48,1.292222767,0.308313258
0.49,-,-
0.5,-,0.289520133
0.51,-,0.236764346
0.52,1.09180125,-
0.53,1.366058877,0.22129554
0.54,-,0.237859851
0.55,-,-
0.56,1.470028561,0.228777075
0.57,-,-
0.58,-,-
0.59,-,0.254183256
0.6,-,0.277592237
0.61,-,0.237681408
0.62,-,-
0.63,1.242214623,0.225047715
0.64,-,0.211528507
0.65,-,-
0.66,1.816190968,0.263509375
0.67,-,0.259867969
0.68,-,-
0.69,-,-
0.7,-,0.200105748
0.71,-,0.23157078
0.72,-,-
0.73,-,-
0.74,-,-
0.75,1.172109362,0.205083827
0.76,1.357663804,-
0.77,1.376742097,0.188063391
0.78,-,0.183414424
0.79,-,-
0.8,-,-
0.81,1.552079744,-
0.82,1.595684871,-
0.83,1.515713049,-
0.84,-,-
0.85,-,-
0.86,-,0.172471772
0.87,-,-
0.88,-,-
0.89,1.662438441,-
0.9,-,-
0.91,-,-
0.92,-,-
0.93,1.559600138,-
0.94,-,-
0.95,-,0.147587802
0.96,1.815696339,-
0.97,-,-
0.98,-,-
0.99,1.782873225,-
1,-,-
1.01,1.552214491,0.177371344
1.02,-,-
1.03,-,-
1.04,1.643321844,-
1.05,-,-
1.06,1.597222655,-
1.07,-,0.178027848
1.08,-,-
1.09,-,0.143055846
1.1,-,-
1.11,-,-
1.12,-,0.145152148
1.13,1.716338791,-
1.14,-,-
1.15,1.908624251,-
1.16,1.960346364,0.164647706
1.17,-,-
1.18,2.062470435,-
1.19,-,0.149661468
1.2,1.794046383,0.149312602
1.21,1.972628651,0.111074258
1.22,-,-
1.23,1.857879935,-
1.24,2.061042682,-
1.25,1.763608268,-
1.26,-,-
1.27,1.725364715,-
1.28,-,-
1.29,-,0.143155965
1.3,-,-
1.31,-,-
1.32,2.013849379,0.143645124
1.33,-,0.133612761
1.34,-,-
1.35,-,-
1.36,-,-
1.37,-,-
1.38,-,0.136378361
1.39,2.131342125,0.123810451
1.4,2.058693972,-
1.41,-,0.130535472
1.42,-,0.116196562
1.43,2.162589801,0.118443257
1.44,-,0.144646434
1.45,-,0.112981135
1.46,2.104309936,0.145114686
1.47,2.138142028,-
1.48,1.906991671,-
1.49,2.675573942,-
1.5,2.07395835,0.104405446
1.51,3.027751956,-
1.52,-,-
1.53,2.188873182,0.12619309
1.54,1.870972415,-
1.55,2.355755907,0.126389984
1.56,-,-
1.57,2.578235277,0.147706637
1.58,2.371181334,-
1.59,-,0.113724921
1.6,2.494557664,0.123619184
1.61,-,0.116877548
1.62,-,-
1.63,1.952412762,-
1.64,2.269910899,-
1.65,2.330657037,-
1.66,2.424621023,0.104908419
1.67,-,0.122077351
1.68,2.570155453,-
1.69,-,-
1.7,2.869725398,0.105553216
1.71,2.377346406,-
1.72,2.054019484,-
1.73,2.496400171,-
1.74,2.386480014,-
1.75,2.693662231,0.09347265
1.76,2.714743653,0.112218543
1.77,2.468264817,-
1.78,2.183148245,-
1.79,-,-
1.8,2.539036219,-
1.81,-,-
1.82,-,0.112304926
1.83,3.036822688,-
1.84,3.207588023,0.112389611
1.85,-,0.100739053
1.86,2.607159693,-
1.87,-,-
1.88,-,-
1.89,-,-
1.9,-,-
1.91,-,0.115024242
1.92,2.760126102,-
1.93,2.652834429,0.106420585
1.94,3.160065009,-
1.95,2.350851788,-
1.96,-,0.110794809
1.97,3.154482015,-
1.98,3.227723079,-
1.99,-,0.110560951
2,-,-
2.01,-,-
2.02,-,-
2.03,2.99254745,0.117120402
2.04,2.58484245,-
2.05,-,-
2.06,-,-
2.07,3.135692951,-
2.08,2.723900423,0.135999406
2.09,2.478525669,0.083569937
2.1,3.289203528,0.112274059
2.11,-,0.114236359
2.12,-,-
2.13,2.980289875,0.097593426
2.14,3.189091942,-
2.15,-,-
2.16,3.336683855,-
2.17,-,-
2.18,-,-
2.19,3.718965875,-
2.2,3.211748973,0.097730771
2.21,-,0.118314337
2.22,3.254534006,-
2.23,3.702844042,-
2.24,3.393378425,-
2.25,-,0.130640383
2.26,3.004927667,-
2.27,2.924727031,0.109102215
2.28,-,-
2.29,-,-
2.3,3.570270603,-
2.31,-,-
2.32,-,-
2.33,-,0.124335751
2.34,-,0.109095017
2.35,-,-
2.36,3.88784342,-
2.37,-,-
2.38,3.76127906,-
2.39,3.529746149,-
2.4,-,0.140899498
2.41,3.347957894,0.113154683
2.42,-,-
2.43,-,-
2.44,3.443284841,-
2.45,3.371839976,-
2.46,-,0.112598761
2.47,-,-
2.48,-,0.148817202
2.49,-,-
2.5,-,0.13423199
2.51,4.223939493,0.114560964
2.52,4.091021841,-
2.53,3.644236061,-
2.54,-,-
2.55,4.240574455,0.132444601
2.56,4.091452695,-
2.57,-,0.135211432
2.58,-,0.142369184
2.59,4.268902674,0.121343221
2.6,-,-
2.61,5.062874272,0.155440934
2.62,-,-
2.63,-,-
2.64,-,-
2.65,4.636981055,0.1707275
2.66,-,0.156573429
2.67,-,0.134747936
2.68,-,-
2.69,4.435497899,-
2.7,-,0.160067371
2.71,-,0.158019038
2.72,4.41975465,-
2.73,-,0.185125658
2.74,3.491038434,-
2.75,-,0.155234284
2.76,-,-
2.77,-,0.150851661
2.78,-,-
2.79,-,0.158320298
2.8,-,-
2.81,-,-
2.82,-,-
2.83,-,-
2.84,4.391353278,-
2.85,5.160591537,0.169248496
2.86,-,0.176472104
2.87,4.480241752,0.203968037
2.88,4.607300941,-
2.89,-,-
2.9,5.266832335,0.198332032
2.91,-,-
2.92,-,0.210316382
2.93,5.695810604,0.20909296
2.94,4.185788046,-
2.95,6.165966069,-
2.96,-,-
2.97,-,0.196643493
2.98,5.630147039,0.225407193
2.99,-,0.234994793
3,5.472546482,-
3.01,5.145517923,0.195008429
3.02,5.828079368,-
3.03,4.426182827,-
3.04,5.740719463,-
3.05,-,-
3.06,4.874558971,-
3.07,-,0.270779978
3.08,-,0.279294615
3.09,-,-
3.1,-,-
3.11,-,-
3.12,-,-
3.13,-,-
3.14,4.750414681,-
3.15,5.574371357,-
3.16,-,-
3.17,-,-
3.18,4.98482561,-
3.19,-,-
3.2,5.338957292,-
3.21,-,-
3.22,5.62714048,0.334271105
3.23,-,-
3.24,-,-
3.25,-,-
3.26,5.300133276,-
3.27,-,-
3.28,-,-
3.29,-,-
3.3,-,0.395225393
3.31,-,0.330512731
3.32,-,-
3.33,6.666749161,0.387543261
3.34,6.227315689,-
3.35,-,-
3.36,6.882054784,0.409099391
3.37,-,0.45673627
3.38,7.579046987,0.505672211
3.39,6.527452944,0.521000988
3.4,-,-
3.41,6.441146384,-
3.42,5.91727592,-
3.43,5.907330789,0.511762855
3.44,-,0.453665398
3.45,-,-
3.46,6.241303484,0.48586949
3.47,-,0.691526648
3.48,-,0.506334068
3.49,-,-
3.5,-,0.561666447
3.51,-,-
3.52,6.500149855,-
3.53,-,-
3.54,8.618136029,-
3.55,-,-
3.56,6.36860831,-
3.57,6.103731648,-
3.58,-,0.827406955
3.59,-,-
3.6,6.908957222,-
3.61,7.281313208,-
3.62,-,-
3.63,-,0.748041029
3.64,-,-
3.65,7.765308198,1.162005298
3.66,6.869017425,-
3.67,7.722406886,-
3.68,-,-
3.69,7.831633892,-
3.7,-,-
3.71,-,1.198297637
3.72,-,-
3.73,-,1.097781427
3.74,7.002038383,1.189326509
3.75,7.402746564,-
3.76,-,-
3.77,-,-
3.78,-,1.399302706
3.79,-,-
3.8,-,-
3.81,-,1.709674198
3.82,6.927308976,1.586405038
3.83,-,-
3.84,6.006703006,-
3.85,6.990818638,-
3.86,-,-
3.87,6.937896527,1.622081277
3.88,7.057179883,-
3.89,-,-
3.9,-,2.341740327
3.91,-,-
3.92,-,-
3.93,-,1.894374007
3.94,-,-
3.95,7.518163947,-
3.96,-,2.654597287
3.97,-,2.496978111
3.98,7.093629962,2.889184973
3.99,7.957516448,-
4,-,2.265768237
4.01,-,-
4.02,5.789527302,2.451900675
4.03,-,2.808380244
4.04,-,-
4.05,7.643290223,-
4.06,6.682894502,-
4.07,7.850446291,-
4.08,-,3.263814844
4.09,-,3.432878816
4.1,-,-
4.11,7.853532013,3.714972815
4.12,-,-
4.13,-,-
4.14,-,3.740106967
4.15,-,-
4.16,7.842350547,-
4.17,5.091134216,-
4.18,-,5.093816098
4.19,-,-
4.2,-,-
4.21,5.820757473,5.118160347
4.22,-,4.734974088
4.23,-,4.84417824
4.24,-,4.966250421
4.25,-,-
4.26,-,-
4.27,-,6.014426659
4.28,4.815814696,5.274867077
4.29,-,6.103327952
4.3,-,5.974415667
4.31,5.95043302,6.433972478
4.32,5.964067462,5.188444679
4.33,5.084672748,-
4.34,6.755762614,-
4.35,-,6.051634348
4.36,-,7.282212899
4.37,5.480808001,-
4.38,-,7.468359807
4.39,5.726253878,-
4.4,-,6.873302096
4.41,-,-
4.42,-,7.633979037
4.43,4.74179147,-
4.44,-,-
4.45,-,-
4.46,5.202119068,6.895788812
4.47,-,-
4.48,-,7.640703521
4.49,5.111012288,-
4.5,4.260774051,-
4.51,4.226305191,-
4.52,-,-
4.53,-,-
4.54,-,8.496384927
4.55,-,-
4.56,3.757537746,-
4.57,-,-
4.58,-,-
4.59,-,9.270515978
4.6,-,-
4.61,-,-
4.62,-,7.611859739
4.63,3.534272637,-
4.64,-,-
4.65,3.569786278,-
4.66,3.199509545,-
4.67,-,-
4.68,2.935724257,9.274846244
4.69,3.360470381,-
4.7,2.560300908,7.266081669
4.71,-,-
4.72,-,8.544505318
4.73,-,8.341860471
4.74,-,10.35513733
4.75,-,-
4.76,3.011493975,-
4.77,2.61625855,-
4.78,-,-
4.79,-,-
4.8,2.20701111,10.59471716
4.81,2.325900495,-
4.82,1.867145285,-
4.83,2.094068751,8.39423853
4.84,-,9.653306444
4.85,2.148062201,-
4.86,-,-
4.87,-,-
4.88,2.151062588,9.713821783
4.89,-,-
4.9,1.77796307,-
4.91,1.785192237,-
4.92,1.812873642,-
4.93,-,-
4.94,-,9.672381083
4.95,1.515461395,7.140686435
4.96,-,7.651782509
4.97,-,7.984970803
4.98,-,-
4.99,1.359283426,-
5,1.71029244,-
5.01,1.50861669,9.470223621
5.02,-,9.800493628
5.03,1.709664595,-
5.04,1.511588251,-
5.05,-,-
5.06,-,7.16694748
5.07,-,-
5.08,1.504446058,6.04467262
5.09,1.1146942,-
5.1,-,-
5.11,-,6.428538407
5.12,1.233796009,-
5.13,-,8.416178181
5.14,-,6.5599178
5.15,-,7.085033633
5.16,-,-
5.17,1.114757734,-
5.18,1.397388895,-
5.19,1.235924297,-
5.2,-,6.145646633
5.21,-,-
5.22,-,-
5.23,0.97085651,-
5.24,-,6.50324274
5.25,1.010141171,-
5.26,-,7.895387238
5.27,-,-
5.28,-,-
5.29,-,5.279404098
5.3,-,5.095898138
5.31,0.955396999,5.943755705
5.32,-,-
5.33,-,5.035330409
5.34,-,-
5.35,1.04619041,-
5.36,-,-
5.37,-,-
5.38,0.992652931,5.898286584
5.39,-,-
5.4,-,-
5.41,-,5.603792499
5.42,-,4.860386601
5.43,0.893097935,5.086070622
5.44,-,4.848435368
5.45,-,4.730731541
5.46,-,4.785604091
5.47,0.646505517,-
5.48,0.902387007,4.678361176
5.49,0.790097103,-
5.5,-,3.566221833
5.51,-,-
5.52,-,-
5.53,-,3.483385911
5.54,-,-
5.55,0.969455905,-
5.56,-,3.712187285
5.57,-,-
5.58,-,3.959455666
5.59,-,4.018366145
5.6,-,-
5.61,-,-
5.62,0.760110686,-
5.63,0.751980963,-
5.64,-,-
5.65,0.670638959,3.71370933
5.66,0.737891161,-
5.67,0.791569115,-
5.68,-,2.99585854
5.69,-,-
5.7,0.68284176,-
5.71,-,-
5.72,0.655805101,-
5.73,0.665682364,2.680650956
5.74,-,-
5.75,0.794304628,-
5.76,-,-
5.77,-,-
5.78,0.833318003,2.806320469
5.79,-,-
5.8,-,3.198391905
5.81,0.776528287,-
5.82,0.874157534,3.04164413
5.83,0.741978671,-
5.84,-,-
5.85,0.732586342,2.691681381
5.86,-,-
5.87,-,-
5.88,-,-
5.89,0.680339595,2.298308598
5.9,-,-
5.91,0.600753689,2.355603001
5.92,0.631734989,2.340681444
5.93,0.663320972,2.407413658
5.94,0.83743098,-
5.95,0.793356067,-
5.96,-,2.50916172
5.97,0.604318786,-
5.98,0.806065759,2.075405335
5.99,-,2.144962309
6,-,2.575593218
6.01,-,1.891130176
6.02,0.710542445,-
6.03,-,1.840610439
6.04,0.791953315,2.209191203
6.05,-,-
6.06,0.693884911,-
6.07,-,1.881426259
6.08,0.780141359,-
6.09,0.621264387,-
6.1,-,1.691648704
6.11,-,-
6.12,0.73819987,-
6.13,0.70386794,1.807935535
6.14,-,-
6.15,-,-
6.16,-,1.666961509
6.17,-,-
6.18,-,-
6.19,0.67696176,-
6.2,-,-
6.21,-,-
6.22,-,-
6.23,0.763620428,-
6.24,-,1.364974033
6.25,0.659216449,1.329725699
6.26,-,1.226418744
6.27,-,1.344125057
6.28,0.855325035,-
6.29,-,1.235423078
6.3,-,-
6.31,-,1.214436249
6.32,-,-
6.33,0.71889212,1.327134725
6.34,-,-
6.35,0.847610596,1.364352986
6.36,-,-
6.37,-,1.164003713
6.38,-,1.306518089
6.39,-,1.164278796
6.4,-,1.207685664
6.41,-,-
6.42,0.671194077,-
6.43,-,1.06480277
6.44,-,1.07372479
6.45,-,-
6.46,-,-
6.47,-,-
6.48,0.658793928,0.885699325
6.49,-,-
6.5,0.726910248,-
6.51,-,1.037708595
6.52,-,0.854331924
6.53,-,-
6.54,0.837189309,0.999466613
6.55,0.804842432,-
6.56,-,0.843757903
6.57,-,-
6.58,0.747104183,0.86970107
6.59,-,-
6.6,-,0.814835777
6.61,-,-
6.62,0.699247186,-
6.63,-,0.785285632
6.64,-,-
6.65,-,-
6.66,-,0.643568607
6.67,1.002730334,0.676722687
6.68,-,-
6.69,0.823242082,-
6.7,-,-
6.71,0.826978612,-
6.72,-,-
6.73,-,0.685509228
6.74,-,0.773885909
6.75,-,0.603626226
6.76,0.885633421,0.638901347
6.77,-,0.679358033
6.78,0.763010883,-
6.79,-,0.594388404
6.8,0.943313812,-
6.81,-,-
6.82,-,-
6.83,0.959715746,-
6.84,0.849092584,0.610141946
6.85,0.882813326,0.530119605
6.86,0.843774935,0.666702349
6.87,0.866746621,-
6.88,-,-
6.89,0.9098073,-
6.9,0.847993833,-
6.91,-,0.52686799
6.92,-,0.509707626
6.93,-,0.557329462
6.94,0.91134641,-
6.95,0.953281774,-
6.96,0.914905025,-
6.97,-,-
6.98,-,0.550921712
6.99,-,-
7,-,0.380989319
7.01,-,-
7.02,-,-
7.03,0.996939382,-
7.04,-,0.345901046
7.05,0.960541537,-
7.06,-,-
7.07,0.918379767,-
7.08,0.86229198,0.451750974
7.09,0.982052163,0.38276714
7.1,1.098866494,0.42729034
7.11,-,-
7.12,-,0.479380989
7.13,-,-
7.14,0.954692862,-
7.15,-,-
7.16,-,-
7.17,1.133242248,-
7.18,1.011142532,0.45326035
7.19,1.0159978,0.379668508
7.2,-,0.414569665
7.21,-,-
7.22,-,-
7.23,1.020214747,0.330476381
7.24,1.092570768,-
7.25,-,-
7.26,-,0.309116643
7.27,1.089095884,-
7.28,-,-
7.29,-,-
7.3,1.224569987,-
7.31,-,0.305212295
7.32,-,-
7.33,1.057518595,-
7.34,-,0.297993947
7.35,-,-
7.36,1.134196495,0.290345822
7.37,-,0.299234375
7.38,1.080265911,-
7.39,1.084847037,-
7.4,-,-
7.41,1.021319673,-
7.42,-,0.278061373
7.43,1.208309337,-
7.44,-,-
7.45,-,0.294456301
7.46,-,-
7.47,-,0.237285241
7.48,-,0.236676477
7.49,1.121215109,-
7.5,-,0.252312765
7.51,1.219205853,-
7.52,1.299273096,-
7.53,-,-
7.54,-,-
7.55,-,0.27668758
7.56,1.30894723,0.259081476
7.57,-,-
7.58,-,0.224566766
7.59,-,-
7.6,-,0.248041333
7.61,1.282527771,0.26050281
7.62,1.216463283,0.23612068
7.63,-,-
7.64,-,-
7.65,1.356564422,-
7.66,-,0.163649954
7.67,1.401092588,0.225601732
7.68,1.404193058,-
7.69,1.676395282,0.244046336
7.7,-,-
7.71,-,-
7.72,1.293813442,0.221840131
7.73,1.429194982,-
7.74,-,-
7.75,1.283065949,-
7.76,1.534623965,0.185120244
7.77,-,0.193437835
7.78,1.41771087,-
7.79,-,-
7.8,-,-
7.81,-,-
7.82,-,-
7.83,-,0.18017286
7.84,1.419265228,0.209763096
7.85,1.416561679,-
7.86,1.419313386,-
7.87,-,0.16841712
7.88,-,0.217786575
7.89,1.548721506,-
7.9,1.649611972,-
7.91,1.449656914,0.17285643
7.92,-,-
7.93,1.486234313,-
7.94,-,-
7.95,-,0.17490704
7.96,1.601386573,0.155817383
7.97,1.506921731,-
7.98,1.381883633,0.148022747
7.99,-,-
8,-,0.130071575
8.01,1.729079385,0.153839136
8.02,1.533679992,-
8.03,1.57489706,-
8.04,-,-
8.05,1.650792401,-
8.06,-,0.157216045
8.07,-,0.155184052
8.08,1.347086831,-
8.09,1.653104929,-
8.1,-,-
8.11,1.880799102,-
8.12,1.696741551,0.137559726
8.13,-,-
8.14,1.742107589,0.146206142
8.15,1.627167899,-
8.16,1.374755348,-
8.17,1.795434925,0.108282791
8.18,-,-
8.19,-,-
8.2,1.721776787,-
8.21,1.648278573,-
8.22,-,-
8.23,1.761348539,0.127644217
8.24,-,-
8.25,-,0.113207671
8.26,1.758642015,-
8.27,2.02199521,-
8.28,1.974451468,-
8.29,-,-
8.3,-,-
8.31,-,-
8.32,1.606423573,-
8.33,-,-
8.34,-,-
8.35,-,-
8.36,2.004890503,-
8.37,-,0.123909215
8.38,-,-
8.39,1.781948883,-
8.4,-,-
8.41,2.1279932,-
8.42,-,-
8.43,-,-
8.44,-,-
8.45,-,0.114346809
8.46,-,0.09234476
8.47,1.983221344,0.107322231
8.48,1.770593642,-
8.49,1.934932524,-
8.5,-,-
8.51,-,-
8.52,1.714632977,-
8.53,-,0.098577329
8.54,-,-
8.55,1.915952704,-
8.56,2.490319025,-
8.57,-,0.111633883
8.58,2.165007605,-
8.59,-,-
8.6,2.210239774,-
8.61,-,0.092593558
8.62,1.927809245,-
8.63,2.029132302,0.101512955
8.64,-,-
8.65,-,-
8.66,-,0.090963113
8.67,2.494924403,0.086141929
8.68,2.558856581,0.106455876
8.69,-,-
8.7,1.822463759,-
8.71,-,-
8.72,-,-
8.73,-,0.087692012
8.74,1.960751279,-
8.75,-,0.094527372
8.76,-,-
8.77,-,0.103919134
8.78,-,0.099454631
8.79,-,-
8.8,2.733088706,-
8.81,2.806585109,-
8.82,-,-
8.83,-,0.102492151
8.84,-,0.110074611
8.85,2.578486508,-
8.86,-,0.084590026
8.87,-,0.080887249
8.88,-,-
8.89,3.187016484,-
8.9,-,-
8.91,2.359883468,0.086613218
8.92,2.431073567,-
8.93,3.304329153,-
8.94,-,-
8.95,2.59750247,-
8.96,-,-
8.97,-,-
8.98,-,-
8.99,-,-
9,-,-
9.01,2.650667726,-
9.02,-,-
9.03,-,-
9.04,2.91700058,-
9.05,-,-
9.06,-,-
9.07,2.844814523,0.101714612
9.08,2.814091825,0.093116723
9.09,3.319142415,-
9.1,-,-
9.11,-,0.089729775
9.12,-,0.104400262
9.13,-,-
9.14,2.767294247,-
9.15,-,-
9.16,-,-
9.17,-,-
9.18,-,-
9.19,-,-
9.2,3.273768526,-
9.21,-,-
9.22,-,-
9.23,-,-
9.24,-,0.100808675
9.25,-,0.089227618
9.26,3.183415737,-
9.27,3.414338418,0.088255646
9.28,3.617472115,-
9.29,-,-
9.3,-,0.073389809
9.31,-,-
9.32,3.579596747,0.08847085
9.33,-,0.093135687
9.34,-,0.094222088
9.35,3.370251504,-
9.36,3.721383434,-
9.37,-,0.084328328
9.38,-,0.085182824
9.39,3.446337506,0.093665096
9.4,2.785187906,0.107652132
9.41,4.071121294,-
9.42,3.776101179,0.10458004
9.43,-,-
9.44,3.186898568,-
9.45,-,0.096530953
9.46,3.266923501,-
9.47,-,-
9.48,-,0.094846572
9.49,3.630400219,0.103453643
9.5,-,-
9.51,-,-
9.52,3.574952431,-
9.53,-,0.078769973
9.54,3.537561978,-
9.55,-,0.106749989
9.56,-,0.108269319
9.57,-,-
9.58,-,-
9.59,-,0.112280402
9.6,-,-
9.61,4.082670962,0.11891715
9.62,4.069332252,0.105440169
9.63,3.483026633,0.119899708
9.64,4.044015033,0.107865727
9.65,-,-
9.66,-,-
9.67,-,0.126510344
9.68,-,0.113795327
9.69,3.966018468,-
9.7,-,0.132666196
9.71,-,0.109499024
9.72,-,0.115148732
9.73,3.762827629,-
9.74,-,-
9.75,-,0.101167245
9.76,4.252224829,-
9.77,-,-
9.78,-,-
9.79,-,-
9.8,-,-
9.81,-,0.153336772
9.82,4.395449916,-
9.83,-,0.138025829
9.84,4.385491215,-
9.85,4.403549163,0.138366746
9.86,4.301936497,0.147355386
9.87,-,-
9.88,-,0.162574246
9.89,4.969641538,-
9.9,-,-
9.91,-,-
9.92,-,0.14351923
9.93,-,0.143902693
9.94,5.548311343,-
9.95,-,0.142618551
9.96,-,0.15046332
9.97,4.77193561,-
9.98,-,0.241260503
9.99,-,-
10,-,0.170132893
10.01,-,0.155699108
10.02,-,-
10.03,-,0.180674952
10.04,-,0.191699494
10.05,-,0.167069323
10.06,-,0.15090644
10.07,-,-
10.08,-,-
10.09,4.791377326,0.217091848
10.1,5.052543351,0.189782333
10.11,-,0.176970107
10.12,4.683821202,0.195055996
10.13,4.329599014,0.197266304
10.14,-,-
10.15,-,0.215832418
10.16,5.431024749,0.251219939
10.17,6.010717365,-
10.18,-,-
10.19,6.207879646,0.278608415
10.2,5.31055447,0.23968657
10.21,-,0.214315327
10.22,-,0.216476957
10.23,5.612414365,-
10.24,5.838350474,-
10.25,7.01766598,-
10.26,5.745625729,-
10.27,5.864870506,-
10.28,5.128608969,-
10.29,-,-
10.3,-,0.278684294
