t,x,y
10.31,5.125711832,0.248300047
10.32,-,-
10.33,5.621514962,-
10.34,-,-
10.35,5.063160797,-
10.36,-,0.274143902
10.37,-,-
10.38,-,-
10.39,6.997835718,-
10.4,4.82942898,-
10.41,-,0.351781943
10.42,6.041155517,-
10.43,-,-
10.44,5.709575249,-
10.45,-,-
10.46,-,-
10.47,-,-
10.48,-,-
10.49,-,0.416355135
10.5,-,0.517283813
10.51,-,0.437829799
10.52,6.799660918,-
10.53,-,-
10.54,6.772506296,0.462926828
10.55,7.594981399,-
10.56,6.471912428,-
10.57,-,-
10.58,5.590588898,-
10.59,-,-
10.6,-,0.658810562
10.61,-,0.517471336
10.62,-,-
10.63,-,0.614124392
10.64,-,0.544451832
10.65,-,0.744970018
10.66,-,0.675020293
10.67,-,-
10.68,-,0.667166092
10.69,-,0.677775049
10.7,-,0.72227118
10.71,-,-
10.72,-,-
10.73,-,-
10.74,6.773446071,-
10.75,-,-
10.76,-,-
10.77,-,-
10.78,6.461005979,-
10.79,7.96739169,0.796064097
10.8,6.35061907,-
10.81,6.278294046,0.998055994
10.82,-,1.00831837
10.83,7.932609737,0.925907279
10.84,-,-
10.85,-,-
10.86,-,-
10.87,-,1.227056175
10.88,7.75399259,1.100762312
10.89,-,1.388123025
10.9,7.458587604,-
10.91,-,1.21928116
10.92,6.797724348,1.436192597
10.93,-,-
10.94,-,-
10.95,-,1.616321915
10.96,-,1.479467049
10.97,-,1.592873753
10.98,-,-
10.99,-,-
11,-,-
11.01,8.280303472,-
11.02,-,2.019350385
11.03,-,2.001973507
11.04,-,-
11.05,8.888529867,-
11.06,-,2.127565565
11.07,-,2.008260778
11.08,-,-
11.09,-,-
11.1,-,-
11.11,-,-
11.12,-,2.290587235
11.13,-,3.272417043
11.14,-,-
11.15,-,3.316252221
11.16,-,2.61711872
11.17,-,3.045408845
11.18,6.904141019,-
11.19,-,2.913484009
11.2,-,3.38559512
11.21,6.701662101,3.439472475
11.22,8.352539054,3.468811863
11.23,6.332910075,3.933673588
11.24,-,-
11.25,-,-
11.26,-,-
11.27,-,-
11.28,-,5.139590235
11.29,7.378905522,-
11.3,-,-
11.31,7.407716514,-
11.32,-,-
11.33,6.679952251,5.632980494
11.34,7.145011845,-
11.35,-,5.294869376
11.36,-,6.709142149
11.37,-,6.439910342
11.38,-,-
11.39,-,-
11.4,5.888116361,5.848349653
11.41,6.678437191,-
11.42,-,5.884067067
11.43,-,6.783471092
11.44,7.036734942,-
11.45,-,-
11.46,-,6.571700952
11.47,4.874660214,-
11.48,-,6.33539883
11.49,-,7.954277654
11.5,-,-
11.51,-,6.673862922
11.52,-,8.024857937
11.53,4.819337075,-
11.54,5.476262738,7.525738915
11.55,5.298245609,-
11.56,-,-
11.57,-,-
11.58,-,-
11.59,-,-
11.6,-,-
11.61,-,-
11.62,4.201089443,8.106491526
11.63,-,9.739786261
11.64,-,9.007684338
11.65,4.595624214,-
11.66,-,10.28401631
11.67,-,9.29628647
11.68,-,8.047250357
11.69,-,-
11.7,-,-
11.71,-,-
11.72,-,8.470423077
11.73,3.650597606,9.81871674
11.74,3.633849718,10.83735418
11.75,3.05705381,9.483753299
11.76,-,-
11.77,-,10.46733653
11.78,2.810634082,9.984199176
11.79,3.539185243,-
11.8,2.87879121,8.039155879
11.81,3.449573414,-
11.82,-,-
11.83,-,-
11.84,2.952906249,-
11.85,2.464906168,-
11.86,2.829235079,-
11.87,2.604354738,8.302876699
11.88,-,-
11.89,2.544608927,9.412757025
11.9,-,-
11.91,2.569665692,-
11.92,2.589972499,-
11.93,-,11.25201026
11.94,2.193291234,8.758236962
11.95,1.660770296,-
11.96,-,-
11.97,-,7.603031462
11.98,1.695781044,-
11.99,2.00957294,-
12,1.747179085,-
12.01,1.747638761,8.268752368
12.02,-,-
12.03,-,8.856365046
12.04,2.048941753,7.369542051
12.05,-,8.361009496
12.06,-,8.36453366
12.07,-,7.373632304
12.08,-,-
12.09,1.395280569,-
12.1,-,7.953595462
12.11,1.569989889,-
12.12,-,8.264230011
12.13,-,9.78066242
12.14,-,-
12.15,-,-
12.16,1.326711308,-
12.17,-,-
12.18,1.396626783,-
12.19,1.174355571,-
12.2,1.53398518,-
12.21,-,6.253746085
12.22,-,6.624901127
12.23,1.175805492,-
12.24,0.983263803,-
12.25,-,6.891330823
12.26,-,-
12.27,-,-
12.28,-,-
12.29,1.21407027,-
12.3,-,-
12.31,1.025716765,6.87763888
12.32,1.059497851,6.798381621
12.33,1.013660196,-
12.34,-,-
12.35,1.034752976,-
12.36,1.047119662,6.308621398
12.37,1.356009258,5.971322226
12.38,-,6.824445583
12.39,-,-
12.4,-,-
12.41,-,6.797019904
12.42,-,4.438188102
12.43,-,5.378181504
12.44,-,-
12.45,-,-
12.46,0.877577117,5.475895842
12.47,-,-
12.48,0.873017998,5.083320982
12.49,-,-
12.5,-,4.905779042
12.51,-,4.988111552
12.52,-,4.991072791
12.53,-,-
12.54,0.783138219,-
12.55,0.765111561,4.74313773
12.56,-,4.664931629
12.57,-,-
12.58,0.848766657,-
12.59,0.678247948,-
12.6,0.866302355,-
12.61,0.867156829,-
12.62,-,3.680177005
12.63,-,4.457802906
12.64,-,4.741754051
12.65,-,-
12.66,-,-
12.67,0.8745525,-
12.68,-,-
12.69,0.77156833,-
12.7,-,3.603785983
12.71,0.928393374,3.774157004
12.72,-,4.411088677
12.73,-,4.190509716
12.74,-,-
12.75,-,-
12.76,-,-
12.77,-,3.776963448
12.78,-,-
12.79,0.803946864,-
12.8,-,2.916431857
12.81,0.776703352,3.17883115
12.82,0.673638751,-
12.83,-,-
12.84,-,-
12.85,-,-
12.86,-,-
12.87,0.623459169,-
12.88,-,-
12.89,0.63324647,-
12.9,0.668648006,2.570098399
12.91,-,-
12.92,0.696628592,3.022524675
12.93,0.68875525,-
12.94,-,-
12.95,-,2.488560449
12.96,-,2.286642561
12.97,-,2.461963664
12.98,-,-
12.99,0.703911148,2.612558808
13,-,2.800834668
13.01,0.671359665,-
13.02,-,2.092606383
13.03,0.610710711,-
13.04,0.635779897,-
13.05,-,-
13.06,0.775663129,-
13.07,-,-
13.08,-,2.029297194
13.09,-,-
13.1,0.653166844,-
13.11,0.692230584,2.529679123
13.12,-,-
13.13,0.798310175,1.910241183
13.14,-,-
13.15,-,1.685984954
13.16,0.75309764,1.573017267
13.17,-,1.856657561
13.18,0.594661816,-
13.19,0.634967711,1.770772869
13.2,0.67231683,2.316585093
13.21,-,-
13.22,-,2.017548502
13.23,-,-
13.24,-,1.76886803
13.25,-,-
13.26,0.627637821,1.540529925
13.27,-,1.542333689
13.28,-,-
13.29,0.671883197,-
13.3,-,-
13.31,0.650469939,1.423230848
13.32,-,-
13.33,-,-
13.34,-,-
13.35,0.609226365,1.408384959
13.36,0.611204829,1.342985793
13.37,0.618439213,-
13.38,-,-
13.39,-,-
13.4,0.840262563,-
13.41,-,1.304566523
13.42,-,1.190530998
13.43,0.655526809,1.774054481
13.44,-,1.450954819
13.45,-,-
13.46,-,-
13.47,0.71917172,1.142930445
13.48,-,-
13.49,0.698517708,0.937663069
13.5,0.653993716,-
13.51,0.731267308,-
13.52,0.736498679,1.120593152
13.53,-,-
13.54,0.769796968,-
13.55,-,1.167697873
13.56,0.754510051,0.998961218
13.57,-,1.15210539
13.58,-,0.90852311
13.59,-,0.869903953
13.6,-,-
13.61,-,-
13.62,0.75788086,0.93000635
13.63,-,0.902209481
13.64,-,-
13.65,-,1.022447065
13.66,0.776923261,-
13.67,0.837055404,-
13.68,-,-
13.69,0.683999626,-
13.7,0.948383916,0.648859647
13.71,-,-
13.72,-,0.7639653
13.73,-,0.706350795
13.74,-,0.796461816
13.75,-,-
13.76,-,0.783059604
13.77,-,-
13.78,0.670039327,-
13.79,0.789754724,-
13.8,0.701365373,-
13.81,-,-
13.82,0.777333376,0.743382378
13.83,0.718716798,-
13.84,0.777137169,0.74115298
13.85,-,0.697202088
13.86,-,-
13.87,-,0.649633607
13.88,0.731938289,-
13.89,-,-
13.9,0.949546611,0.627857414
13.91,-,-
13.92,-,0.538140484
13.93,0.872407074,-
13.94,-,-
13.95,0.781952557,0.49222654
13.96,-,0.641710037
13.97,-,-
13.98,-,0.49619958
13.99,0.937183502,-
14,0.845234307,0.620696833
14.01,-,0.498227435
14.02,-,-
14.03,-,-
14.04,-,0.684275404
14.05,-,0.525609216
14.06,-,-
14.07,-,0.479362776
14.08,-,0.511328615
14.09,-,0.474268639
14.1,-,-
14.11,-,-
14.12,-,0.545890395
14.13,0.987086078,0.375303846
14.14,0.788825329,0.339381188
14.15,0.980526696,-
14.16,-,-
14.17,0.882601735,0.436105421
14.18,-,-
14.19,0.749440893,-
14.2,0.925916179,0.52009606
14.21,-,-
14.22,0.913309057,0.455293349
14.23,-,-
14.24,-,0.417440033
14.25,-,-
14.26,1.027568314,-
14.27,-,-
14.28,0.872386215,0.341400777
14.29,-,-
14.3,0.964635114,-
14.31,1.001158555,-
14.32,0.951297091,-
14.33,-,-
14.34,1.039004698,-
14.35,-,0.287677691
14.36,0.940115504,0.332328304
14.37,1.04244341,-
14.38,-,0.336301554
14.39,0.901288986,-
14.4,1.126367603,-
14.41,-,-
14.42,-,-
14.43,1.014803884,-
14.44,-,-
14.45,1.181385251,0.261579218
14.46,-,-
14.47,-,-
14.48,-,-
14.49,1.106802552,0.288562953
14.5,0.929057667,0.295982182
14.51,-,0.285324711
14.52,-,-
14.53,-,-
14.54,1.042098468,0.275724605
14.55,-,0.293363849
14.56,1.278414759,0.25208739
14.57,1.165059086,0.242618208
14.58,1.068984011,-
14.59,1.164690779,-
14.6,-,-
14.61,-,0.255189139
14.62,1.195752381,0.242853973
14.63,1.046092982,-
14.64,1.019439892,-
14.65,1.320502274,0.224079981
14.66,-,-
14.67,-,0.216929556
14.68,-,0.221201341
14.69,-,-
14.7,-,-
14.71,1.383004666,-
14.72,1.187585923,-
14.73,1.206372949,0.177210406
14.74,1.122553201,0.215565746
14.75,-,0.200304516
14.76,1.1773226,-
14.77,-,-
14.78,-,0.212292972
14.79,1.196447722,-
14.8,1.34677996,0.195744863
14.81,1.431678325,0.214679955
14.82,-,0.191198662
14.83,-,-
14.84,1.192348166,0.186085227
14.85,-,-
14.86,-,0.190550279
14.87,1.447667477,-
14.88,-,0.179295122
14.89,-,-
14.9,1.365416188,-
14.91,-,0.202089585
14.92,-,-
14.93,-,0.166373681
14.94,-,0.166886704
14.95,-,-
14.96,-,-
14.97,1.366719541,0.181716788
14.98,-,-
14.99,1.449067934,-
15,1.251220546,-
15.01,-,0.151712605
15.02,-,-
15.03,-,-
15.04,1.468802557,-
15.05,-,-
15.06,1.857037864,-
15.07,-,-
15.08,-,-
15.09,-,-
15.1,1.53884547,-
15.11,1.267890935,0.136137746
15.12,-,-
15.13,1.486273709,-
15.14,1.673876405,0.141499637
15.15,1.501467334,-
15.16,1.720567026,-
15.17,1.772327725,-
15.18,-,0.116631994
15.19,1.325543862,-
15.2,1.612545557,0.136761996
15.21,1.530960131,-
15.22,1.527232933,0.147956546
15.23,1.571663636,-
15.24,1.544919103,0.097431406
15.25,1.771464558,-
15.26,1.656686782,-
15.27,-,-
15.28,1.4982336,-
15.29,1.658719114,-
15.3,1.388607776,0.125091791
15.31,1.874491552,0.094230464
15.32,1.594110398,-
15.33,-,-
15.34,-,0.101429858
15.35,-,-
15.36,-,0.113321306
15.37,-,-
15.38,-,-
15.39,1.809205919,0.099834613
15.4,1.835098021,-
15.41,-,0.120993129
15.42,-,0.108427345
15.43,-,-
15.44,1.588759506,0.097339758
15.45,-,-
15.46,-,-
15.47,2.151365415,0.115054449
15.48,1.910106394,0.099724982
15.49,-,-
15.5,-,0.099262741
15.51,1.796072744,-
15.52,1.895584737,0.10698105
15.53,2.084922475,-
15.54,1.600084713,0.094644651
15.55,-,-
15.56,2.004980795,0.09787563
15.57,1.970790207,0.091454354
15.58,-,-
15.59,1.712907389,-
15.6,-,0.093151863
15.61,1.932158536,-
15.62,-,-
15.63,-,0.089781104
15.64,1.924683342,-
15.65,-,-
15.66,-,0.086397652
15.67,-,-
15.68,-,0.092370826
15.69,2.14401315,-
15.7,2.082675945,-
15.71,-,0.089860233
15.72,-,0.078790869
15.73,-,0.091347648
15.74,-,-
15.75,-,-
15.76,2.590479182,0.089692822
15.77,-,-
15.78,1.903677456,0.087154154
15.79,-,0.07956698
15.8,2.413705422,-
15.81,2.440984246,0.079565327
15.82,2.286500095,0.087393027
15.83,-,-
15.84,-,-
15.85,2.779066942,-
15.86,2.541755247,-
15.87,-,-
15.88,-,-
15.89,-,-
15.9,-,-
15.91,2.815288314,0.078987861
15.92,-,-
15.93,-,-
15.94,-,-
15.95,-,-
15.96,-,-
15.97,-,0.08136734
15.98,-,0.081561056
15.99,2.542650978,0.075393356
16,2.194802414,0.069941409
16.01,-,0.060548147
16.02,-,0.08176032
16.03,-,-
16.04,2.547909434,0.071137297
16.05,-,0.082236999
16.06,2.703836426,-
16.07,-,-
16.08,-,-
16.09,-,-
16.1,2.670308257,0.086257904
16.11,-,0.062122224
16.12,2.952849094,0.073041949
16.13,2.77708235,-
16.14,-,0.07860985
16.15,-,-
16.16,2.4994776,0.082421047
16.17,-,0.06419418
16.18,-,-
16.19,3.178694504,0.097185297
16.2,-,-
16.21,-,0.061048282
16.22,2.775537172,0.092142331
16.23,2.499288124,0.077738972
16.24,-,-
16.25,-,-
16.26,2.964948462,-
16.27,2.92757865,0.072955409
16.28,-,-
16.29,-,0.063305789
16.3,2.499691483,0.074334309
16.31,-,-
16.32,-,-
16.33,3.139103866,0.081672977
16.34,2.91848119,-
16.35,3.529162746,-
16.36,2.816886374,-
16.37,3.013836215,-
16.38,-,0.069224278
16.39,-,-
16.4,3.448721698,0.069986508
16.41,-,-
16.42,-,0.067599409
16.43,3.626735221,-
16.44,-,-
16.45,-,0.074022815
16.46,-,0.066308442
16.47,3.287046787,-
16.48,3.027145101,0.077240336
16.49,3.107577135,-
16.5,-,-
16.51,-,-
16.52,-,0.090114022
16.53,-,-
16.54,-,-
16.55,3.536806233,-
16.56,-,-
16.57,-,-
16.58,-,0.075460254
16.59,3.177034,0.069904007
16.6,3.416645132,0.08429463
16.61,3.466342748,-
16.62,3.616239638,-
16.63,-,0.073921429
16.64,-,-
16.65,-,0.089198976
16.66,3.110375137,-
16.67,-,-
16.68,3.708418521,-
16.69,-,0.0789409
16.7,-,-
16.71,3.953149434,-
16.72,-,-
16.73,-,0.079006496
16.74,-,-
16.75,4.722832084,-
16.76,-,0.083095354
16.77,3.378033018,-
16.78,3.966456048,-
16.79,3.546378783,0.098987889
16.8,-,-
16.81,-,0.084876354
16.82,3.672336658,0.093222539
16.83,3.941809421,-
16.84,5.0774499,-
16.85,-,-
16.86,3.972612412,0.116990745
16.87,3.878397848,-
16.88,3.614074581,-
16.89,4.223631933,0.085356634
16.9,-,0.094332604
16.91,-,0.092434488
16.92,3.831098766,-
16.93,3.882817876,-
16.94,3.548959207,0.100197884
16.95,-,0.098049496
16.96,-,-
16.97,-,-
16.98,-,-
16.99,-,0.08819614
17,4.751038213,0.117382608
17.01,3.75270652,-
17.02,-,-
17.03,-,-
17.04,4.824976717,0.102498586
17.05,-,0.110690575
17.06,4.91973868,-
17.07,-,0.118534587
17.08,-,0.100747317
17.09,4.268541047,-
17.1,4.76342398,0.13016932
17.11,5.153047389,0.15424038
17.12,4.759848123,0.127294439
17.13,-,0.128556946
17.14,-,0.122894791
17.15,-,-
17.16,4.306124616,-
17.17,5.280911526,-
17.18,-,-
17.19,-,-
17.2,-,-
17.21,-,-
17.22,-,-
17.23,4.983020131,0.157785286
17.24,4.509685727,-
17.25,4.974476708,-
17.26,-,-
17.27,4.787659826,0.151980185
17.28,-,0.170809614
17.29,5.092015124,-
17.3,-,0.156469265
17.31,-,-
17.32,5.05280603,0.21360887
17.33,4.946194193,0.151984848
17.34,-,-
17.35,-,0.190563092
17.36,5.513356112,0.203428418
17.37,6.338756105,-
17.38,5.129556972,-
17.39,5.414409146,0.16027394
17.4,-,-
17.41,4.612636258,-
17.42,-,-
17.43,-,-
17.44,-,-
17.45,6.785722627,0.252075344
17.46,-,-
17.47,-,-
17.48,-,-
17.49,5.948301041,0.236262468
17.5,6.431169107,-
17.51,-,-
17.52,-,-
17.53,-,0.252747379
17.54,-,0.244102964
17.55,6.889023865,0.246906053
17.56,-,-
17.57,5.820418333,0.267199098
17.58,6.077707801,0.280825343
17.59,-,-
17.6,5.357975321,0.301353419
17.61,-,0.307114414
17.62,6.01367728,0.322251238
17.63,-,-
17.64,6.283631266,-
17.65,-,-
17.66,-,-
17.67,6.759868078,0.29758023
17.68,-,-
17.69,5.720287733,-
17.7,-,0.326005945
17.71,-,-
17.72,-,-
17.73,-,-
17.74,-,0.439014474
17.75,-,-
17.76,-,0.446971149
17.77,-,-
17.78,-,-
17.79,-,0.369741038
17.8,7.818641736,-
17.81,6.08406519,0.527307575
17.82,7.279624934,0.541981737
17.83,-,-
17.84,7.430770024,-
17.85,-,0.571504816
17.86,7.129165869,-
17.87,-,0.621642145
17.88,-,-
17.89,-,-
17.9,7.696459985,-
17.91,7.714528105,-
17.92,6.926733846,-
17.93,-,-
17.94,6.585889158,-
17.95,-,-
17.96,-,0.589622443
17.97,-,-
17.98,-,0.847084711
17.99,-,-
18,-,-
18.01,7.898238949,0.710049248
18.02,-,-
18.03,6.58842748,-
18.04,7.28128732,-
18.05,7.847700545,-
18.06,7.233883613,-
18.07,-,-
18.08,-,1.127604568
18.09,-,0.995133224
18.1,-,-
18.11,8.19040191,1.112714257
18.12,8.278746224,1.171231919
18.13,-,-
18.14,7.68276915,1.170770073
18.15,-,1.486779856
18.16,-,-
18.17,8.044767144,1.297627682
18.18,-,-
18.19,-,1.288960362
18.2,-,-
18.21,-,-
18.22,-,1.676546458
18.23,7.853839864,-
18.24,-,1.951318269
18.25,-,-
18.26,-,-
18.27,8.240237223,2.141030147
18.28,-,-
18.29,-,-
18.3,-,2.029673485
18.31,5.972066354,2.140097554
18.32,7.233201491,-
18.33,7.941942924,2.538905178
18.34,-,-
18.35,7.508602988,-
18.36,7.438206038,-
18.37,7.298575041,-
18.38,-,-
18.39,6.554292024,-
18.4,-,3.053569567
18.41,7.829883884,-
18.42,-,-
18.43,7.444384331,-
18.44,-,3.320796771
18.45,7.362792395,-
18.46,-,-
18.47,6.780978681,3.480677601
18.48,-,4.346562426
18.49,-,-
18.5,7.282537771,4.266147826
18.51,-,-
18.52,7.129761382,4.293505975
18.53,-,4.962438448
18.54,-,4.952875391
18.55,-,-
18.56,-,4.846107588
18.57,6.648610215,-
18.58,-,-
18.59,6.669254425,4.315766272
18.6,7.654256964,-
18.61,5.997095218,-
18.62,-,-
18.63,-,6.114403061
18.64,-,-
18.65,-,6.315077909
18.66,7.72959177,-
18.67,6.340736405,5.555885321
18.68,-,6.435370347
18.69,-,-
18.7,-,-
18.71,6.418492635,7.372715281
18.72,-,-
18.73,6.016847286,7.968184798
18.74,-,-
18.75,-,6.639543782
18.76,-,-
18.77,-,-
18.78,-,-
18.79,-,-
18.8,4.307633766,-
18.81,4.177396313,-
18.82,-,8.6250813
18.83,-,9.127876797
18.84,-,8.775249891
18.85,-,-
18.86,-,10.17678933
18.87,3.887753218,9.220382301
18.88,-,-
18.89,-,-
18.9,3.985508609,-
18.91,-,-
18.92,-,-
18.93,-,8.390263321
18.94,3.700850556,-
18.95,3.033912972,10.60765947
18.96,-,11.39851591
18.97,-,-
18.98,-,11.76289404
18.99,-,-
19,2.890039689,11.75802131
19.01,2.5498,9.679677103
19.02,-,10.61329039
19.03,-,11.32913489
19.04,3.645789312,8.806116476
19.05,-,10.62984
19.06,2.407277385,8.803136637
19.07,-,-
19.08,-,11.78515174
19.09,-,-
19.1,-,-
19.11,-,-
19.12,-,10.60119824
19.13,2.19017,10.14538752
19.14,-,9.5754694
19.15,2.071099099,-
19.16,-,-
19.17,-,9.812399467
19.18,-,-
19.19,-,-
19.2,-,-
19.21,1.529536024,-
19.22,-,10.62117444
19.23,1.778142555,9.206892468
19.24,-,-
19.25,-,-
19.26,-,10.42293548
19.27,-,8.132841675
19.28,1.711217172,-
19.29,-,-
19.3,1.598238107,-
19.31,-,-
19.32,1.462949066,8.131085174
19.33,-,-
19.34,-,-
19.35,1.822918786,-
19.36,-,7.196986072
19.37,-,7.986381448
19.38,1.492478578,-
19.39,1.34143607,8.101748527
19.4,-,8.047371385
19.41,-,8.30637026
19.42,1.297775631,-
19.43,-,-
19.44,-,-
19.45,1.05130281,-
19.46,-,7.974589347
19.47,-,-
19.48,1.086802166,8.463972893
19.49,1.092719517,-
19.5,-,-
19.51,1.134866588,-
19.52,-,-
19.53,1.247460172,-
19.54,-,-
19.55,0.889204058,-
19.56,-,6.2233779
19.57,0.963991373,-
19.58,0.954499812,6.323420639
19.59,-,5.651268208
19.6,-,6.546218546
19.61,-,-
19.62,-,-
19.63,-,5.938772346
19.64,-,-
19.65,-,5.65351963
19.66,-,6.263435814
19.67,-,-
19.68,0.973341044,4.724111632
19.69,-,4.462069634
19.7,0.727290542,-
19.71,-,-
19.72,-,-
19.73,-,5.352018935
19.74,0.7263883,4.360858388
19.75,-,-
19.76,0.887053399,-
19.77,0.854706453,-
19.78,-,4.792193744
19.79,0.865484614,-
19.8,0.737376658,3.822629917
19.81,-,-
19.82,-,6.029573174
19.83,-,4.134854053
19.84,0.898905142,4.297797121
19.85,0.818739729,-
19.86,-,4.431422718
19.87,0.80984585,3.549375706
19.88,-,3.239005394
19.89,0.812778501,-
19.9,-,4.698787968
19.91,-,4.186361058
19.92,-,-
19.93,0.679806393,-
19.94,0.607944456,-
19.95,-,-
19.96,-,-
19.97,-,-
19.98,0.622992783,-
19.99,0.622503589,-